Timestamp, TotalVotes, BidenVoterShare, BidenVotes, TrumpVoterShare, TrumpVotes
2020-11-07T00:10:39Z, 6714029, 0.495, 3323444.355, 0.492, 3303302.268
2020-11-07T00:59:09Z, 6714234, 0.495, 3323545.83, 0.492, 3303403.128
2020-11-07T01:40:46Z, 6716992, 0.495, 3324911.04, 0.492, 3304760.064
2020-11-07T01:42:20Z, 6719069, 0.495, 3325939.155, 0.492, 3305781.948
2020-11-07T01:46:12Z, 6719418, 0.495, 3326111.91, 0.492, 3305953.656
2020-11-07T02:40:18Z, 6728674, 0.496, 3337422.304, 0.492, 3310507.608
2020-11-07T03:40:45Z, 6731875, 0.496, 3339010, 0.491, 3305350.625
2020-11-07T16:21:38Z, 6734725, 0.496, 3340423.6, 0.491, 3306749.975
2020-11-07T16:26:03Z, 6734725, 0.496, 3340423.6, 0.491, 3306749.975
2020-11-07T16:27:37Z, 6741948, 0.496, 3344006.208, 0.491, 3310296.468
2020-11-07T16:28:40Z, 6744205, 0.496, 3345125.68, 0.491, 3311404.655
2020-11-07T20:23:01Z, 6746143, 0.496, 3346086.928, 0.491, 3312356.213
2020-11-07T20:58:53Z, 6748568, 0.496, 3347289.728, 0.491, 3313546.888
2020-11-07T23:04:43Z, 6749175, 0.496, 3347590.8, 0.491, 3313844.925
2020-11-08T15:00:48Z, 6751258, 0.497, 3355375.226, 0.491, 3314867.678
2020-11-08T15:02:40Z, 6754339, 0.497, 3356906.483, 0.491, 3316380.449
2020-11-08T18:18:45Z, 6755194, 0.497, 3357331.418, 0.491, 3316800.254
2020-11-08T18:36:39Z, 6756903, 0.497, 3358180.791, 0.491, 3317639.373
2020-11-08T19:58:46Z, 6758279, 0.497, 3358864.663, 0.49, 3311556.71
2020-11-08T21:04:41Z, 6760137, 0.497, 3359788.089, 0.49, 3312467.13
2020-11-09T13:07:53Z, 6765139, 0.497, 3362274.083, 0.49, 3314918.11
2020-11-09T14:42:41Z, 6765191, 0.497, 3362299.927, 0.49, 3314943.59
2020-11-09T15:50:40Z, 6765194, 0.497, 3362301.418, 0.49, 3314945.06
2020-11-09T16:18:39Z, 6765221, 0.497, 3362314.837, 0.49, 3314958.29
2020-11-09T17:04:40Z, 6765288, 0.497, 3362348.136, 0.49, 3314991.12
2020-11-09T18:18:42Z, 6765632, 0.497, 3362519.104, 0.49, 3315159.68
2020-11-09T18:32:40Z, 6765653, 0.497, 3362529.541, 0.49, 3315169.97
2020-11-09T18:50:40Z, 6766343, 0.497, 3362872.471, 0.49, 3315508.07
2020-11-09T19:29:23Z, 6766670, 0.497, 3363034.99, 0.49, 3315668.3
2020-11-09T19:29:39Z, 6767119, 0.497, 3363258.143, 0.49, 3315888.31
2020-11-09T20:16:44Z, 6767261, 0.497, 3363328.717, 0.49, 3315957.89
2020-11-09T20:58:40Z, 6767438, 0.497, 3363416.686, 0.49, 3316044.62
2020-11-09T20:59:38Z, 6767443, 0.497, 3363419.171, 0.49, 3316047.07
2020-11-09T21:28:44Z, 6768832, 0.497, 3364109.504, 0.49, 3316727.68
2020-11-09T21:32:40Z, 6769148, 0.497, 3364266.556, 0.49, 3316882.52
2020-11-09T22:12:42Z, 6770296, 0.497, 3364837.112, 0.49, 3317445.04
2020-11-09T23:31:38Z, 6771775, 0.497, 3365572.175, 0.49, 3318169.75
2020-11-10T01:36:03Z, 6772357, 0.497, 3365861.429, 0.49, 3318454.93
2020-11-10T02:15:22Z, 6772846, 0.497, 3366104.462, 0.49, 3318694.54
