Timestamp, TotalVotes, BidenVoterShare, BidenVotes, TrumpVoterShare, TrumpVotes
2020-11-04T06:29:51Z, 3434148, 0.449, 1541932.452, 0.533, 1830400.884
2020-11-04T06:31:11Z, 3439578, 0.449, 1544370.522, 0.533, 1833295.074
2020-11-04T06:31:48Z, 3441317, 0.449, 1545151.333, 0.533, 1834221.961
2020-11-04T06:32:54Z, 3448669, 0.449, 1548452.381, 0.533, 1838140.577
2020-11-04T06:33:05Z, 3452346, 0.449, 1550103.354, 0.533, 1840100.418
2020-11-04T06:36:01Z, 3459769, 0.449, 1553436.281, 0.533, 1844056.877
2020-11-04T06:36:46Z, 3461774, 0.449, 1554336.526, 0.533, 1845125.542
2020-11-04T06:37:22Z, 3470142, 0.449, 1558093.758, 0.533, 1849585.686
2020-11-04T06:38:18Z, 3475497, 0.449, 1560498.153, 0.534, 1855915.398
2020-11-04T06:38:47Z, 3478398, 0.449, 1561800.702, 0.533, 1853986.134
2020-11-04T06:39:22Z, 3489333, 0.449, 1566710.517, 0.534, 1863303.822
2020-11-04T06:39:37Z, 3495359, 0.449, 1569416.191, 0.534, 1866521.706
2020-11-04T06:39:53Z, 3495962, 0.448, 1566190.976, 0.534, 1866843.708
2020-11-04T06:40:06Z, 3514470, 0.448, 1574482.56, 0.534, 1876726.98
2020-11-04T06:40:21Z, 3514485, 0.448, 1574489.28, 0.534, 1876734.99
2020-11-04T06:40:45Z, 3522733, 0.449, 1581707.117, 0.533, 1877616.689
2020-11-04T06:41:46Z, 3531811, 0.449, 1585783.139, 0.533, 1882455.263
2020-11-04T06:42:12Z, 3544794, 0.449, 1591612.506, 0.533, 1889375.202
2020-11-04T06:42:48Z, 3545674, 0.449, 1592007.626, 0.533, 1889844.242
2020-11-04T06:43:38Z, 3549424, 0.449, 1593691.376, 0.533, 1891842.992
2020-11-04T06:44:46Z, 3553366, 0.449, 1595461.334, 0.533, 1893944.078
2020-11-04T06:47:57Z, 3581471, 0.448, 1604499.008, 0.534, 1912505.514
2020-11-04T06:48:41Z, 3582525, 0.448, 1604971.2, 0.534, 1913068.35
2020-11-04T06:48:47Z, 3587356, 0.448, 1607135.488, 0.534, 1915648.104
2020-11-04T06:51:46Z, 3589112, 0.448, 1607922.176, 0.534, 1916585.808
2020-11-04T06:53:50Z, 3591037, 0.448, 1608784.576, 0.534, 1917613.758
2020-11-04T06:54:23Z, 3597919, 0.448, 1611867.712, 0.534, 1921288.746
2020-11-04T06:54:48Z, 3606490, 0.448, 1615707.52, 0.534, 1925865.66
2020-11-04T06:56:47Z, 3614696, 0.448, 1619383.808, 0.534, 1930247.664
2020-11-04T06:58:47Z, 3616879, 0.448, 1620361.792, 0.534, 1931413.386
2020-11-04T07:00:37Z, 3643075, 0.45, 1639383.75, 0.533, 1941758.975
2020-11-04T07:01:46Z, 3649714, 0.45, 1642371.3, 0.533, 1945297.562
2020-11-04T07:03:17Z, 3656445, 0.45, 1645400.25, 0.533, 1948885.185
2020-11-04T07:03:45Z, 3689709, 0.452, 1667748.468, 0.53, 1955545.77
2020-11-04T07:05:26Z, 3691717, 0.452, 1668656.084, 0.53, 1956610.01
2020-11-04T07:06:46Z, 3694006, 0.452, 1669690.712, 0.53, 1957823.18
2020-11-04T07:07:09Z, 3698027, 0.452, 1671508.204, 0.53, 1959954.31
2020-11-04T07:07:45Z, 3701034, 0.452, 1672867.368, 0.53, 1961548.02
2020-11-04T07:08:46Z, 3707328, 0.452, 1675712.256, 0.53, 1964883.84
2020-11-04T07:09:46Z, 3711016, 0.452, 1677379.232, 0.53, 1966838.48
2020-11-04T07:15:08Z, 3731784, 0.452, 1686766.368, 0.53, 1977845.52
2020-11-04T07:15:59Z, 3737361, 0.452, 1689287.172, 0.53, 1980801.33
2020-11-04T07:16:47Z, 3739988, 0.452, 1690474.576, 0.53, 1982193.64
2020-11-04T07:17:47Z, 3745052, 0.452, 1692763.504, 0.53, 1984877.56
2020-11-04T07:19:18Z, 3746889, 0.452, 1693593.828, 0.53, 1985851.17
2020-11-04T07:20:09Z, 3749467, 0.452, 1694759.084, 0.53, 1987217.51
2020-11-04T07:20:47Z, 3751208, 0.452, 1695546.016, 0.531, 1991891.448
2020-11-04T07:21:56Z, 3756573, 0.452, 1697970.996, 0.531, 1994740.263
2020-11-04T07:22:47Z, 3757597, 0.452, 1698433.844, 0.531, 1995284.007
2020-11-04T07:23:49Z, 3766173, 0.451, 1698544.023, 0.531, 1999837.863
2020-11-04T07:26:09Z, 3772675, 0.451, 1701476.425, 0.531, 2003290.425
2020-11-04T07:26:41Z, 3780917, 0.451, 1705193.567, 0.531, 2007666.927
2020-11-04T07:27:24Z, 3780919, 0.451, 1705194.469, 0.531, 2007667.989
2020-11-04T07:27:48Z, 3787054, 0.451, 1707961.354, 0.531, 2010925.674
2020-11-04T07:29:48Z, 3791415, 0.451, 1709928.165, 0.531, 2013241.365
2020-11-04T07:30:33Z, 3802678, 0.451, 1715007.778, 0.531, 2019222.018
2020-11-04T07:32:07Z, 3806695, 0.451, 1716819.445, 0.532, 2025161.74
2020-11-04T07:33:46Z, 3809102, 0.451, 1717905.002, 0.531, 2022633.162
2020-11-04T07:36:18Z, 3814267, 0.451, 1720234.417, 0.531, 2025375.777
2020-11-04T07:36:41Z, 3818589, 0.451, 1722183.639, 0.531, 2027670.759
2020-11-04T07:37:47Z, 3823936, 0.451, 1724595.136, 0.531, 2030510.016
2020-11-04T07:38:41Z, 3828604, 0.451, 1726700.404, 0.531, 2032988.724
2020-11-04T07:41:46Z, 3843273, 0.452, 1737159.396, 0.53, 2036934.69
2020-11-04T07:43:47Z, 3852615, 0.452, 1741381.98, 0.53, 2041885.95
2020-11-04T07:44:48Z, 3876262, 0.452, 1752070.424, 0.531, 2058295.122
2020-11-04T07:47:46Z, 3877624, 0.452, 1752686.048, 0.531, 2059018.344
2020-11-04T07:49:09Z, 3879353, 0.452, 1753467.556, 0.531, 2059936.443
2020-11-04T07:50:45Z, 3882343, 0.452, 1754819.036, 0.531, 2061524.133
2020-11-04T07:51:46Z, 3882746, 0.452, 1755001.192, 0.531, 2061738.126
2020-11-04T07:52:48Z, 3884666, 0.452, 1755869.032, 0.531, 2062757.646
2020-11-04T07:54:49Z, 3887253, 0.452, 1757038.356, 0.531, 2064131.343
2020-11-04T07:55:48Z, 3888991, 0.452, 1757823.932, 0.531, 2065054.221
2020-11-04T08:00:57Z, 3986835, 0.455, 1814009.925, 0.528, 2105048.88
2020-11-04T08:03:09Z, 4004947, 0.454, 1818245.938, 0.528, 2114612.016
2020-11-04T08:06:04Z, 4007034, 0.454, 1819193.436, 0.528, 2115713.952
2020-11-04T08:06:36Z, 4016390, 0.454, 1823441.06, 0.529, 2124670.31
2020-11-04T08:11:44Z, 4021454, 0.454, 1825740.116, 0.529, 2127349.166
2020-11-04T08:13:35Z, 4030157, 0.454, 1829691.278, 0.529, 2131953.053
2020-11-04T08:20:05Z, 4031302, 0.454, 1830211.108, 0.529, 2132558.758
2020-11-04T08:20:26Z, 4043924, 0.454, 1835941.496, 0.529, 2139235.796
2020-11-04T08:21:50Z, 4071108, 0.454, 1848283.032, 0.528, 2149545.024
2020-11-04T08:23:08Z, 4072890, 0.454, 1849092.06, 0.529, 2154558.81
2020-11-04T08:23:51Z, 4078144, 0.454, 1851477.376, 0.529, 2157338.176
2020-11-04T08:25:45Z, 4080673, 0.454, 1852625.542, 0.529, 2158676.017
2020-11-04T08:26:36Z, 4080676, 0.454, 1852626.904, 0.529, 2158677.604
2020-11-04T08:27:47Z, 4084863, 0.454, 1854527.802, 0.529, 2160892.527
2020-11-04T08:33:49Z, 4090131, 0.454, 1856919.474, 0.529, 2163679.299
2020-11-04T08:36:42Z, 4090508, 0.454, 1857090.632, 0.529, 2163878.732
2020-11-04T08:38:32Z, 4093329, 0.454, 1858371.366, 0.529, 2165371.041
2020-11-04T08:43:48Z, 4095724, 0.454, 1859458.696, 0.529, 2166637.996
2020-11-04T08:44:08Z, 4097222, 0.454, 1860138.788, 0.529, 2167430.438
2020-11-04T08:49:12Z, 4100876, 0.453, 1857696.828, 0.529, 2169363.404
2020-11-04T08:50:10Z, 4156943, 0.46, 1912193.78, 0.523, 2174081.189
2020-11-04T08:50:32Z, 4163471, 0.46, 1915196.66, 0.523, 2177495.333
2020-11-04T08:55:47Z, 4166438, 0.46, 1916561.48, 0.523, 2179047.074
2020-11-04T08:56:08Z, 4177229, 0.461, 1925702.569, 0.522, 2180513.538
2020-11-04T08:57:03Z, 4207367, 0.463, 1948010.921, 0.52, 2187830.84
2020-11-04T09:01:14Z, 4224666, 0.464, 1960245.024, 0.519, 2192601.654
2020-11-04T09:03:30Z, 4227799, 0.463, 1957470.937, 0.52, 2198455.48
2020-11-04T09:06:48Z, 4232157, 0.463, 1959488.691, 0.52, 2200721.64
2020-11-04T09:08:13Z, 4238302, 0.463, 1962333.826, 0.52, 2203917.04
2020-11-04T09:13:52Z, 4243099, 0.462, 1960311.738, 0.52, 2206411.48
2020-11-04T09:15:47Z, 4294021, 0.464, 1992425.744, 0.519, 2228596.899
2020-11-04T09:18:51Z, 4295810, 0.464, 1993255.84, 0.519, 2229525.39
2020-11-04T09:20:51Z, 4297778, 0.463, 1989871.214, 0.519, 2230546.782
2020-11-04T09:23:48Z, 4301386, 0.464, 1995843.104, 0.518, 2228117.948
2020-11-04T09:26:49Z, 4302594, 0.464, 1996403.616, 0.518, 2228743.692
2020-11-04T09:33:46Z, 4304501, 0.464, 1997288.464, 0.519, 2234036.019
2020-11-04T09:37:52Z, 4306766, 0.464, 1998339.424, 0.519, 2235211.554
2020-11-04T09:47:49Z, 4344044, 0.463, 2011292.372, 0.519, 2254558.836
2020-11-04T09:48:27Z, 4345932, 0.463, 2012166.516, 0.52, 2259884.64
2020-11-04T09:49:03Z, 4345950, 0.463, 2012174.85, 0.52, 2259894
2020-11-04T09:53:50Z, 4345952, 0.463, 2012175.776, 0.52, 2259895.04
2020-11-04T09:56:35Z, 4354317, 0.463, 2016048.771, 0.519, 2259890.523
2020-11-04T09:57:00Z, 4365423, 0.464, 2025556.272, 0.518, 2261289.114
2020-11-04T10:00:46Z, 4383872, 0.465, 2038500.48, 0.518, 2270845.696
2020-11-04T10:02:08Z, 4383922, 0.465, 2038523.73, 0.518, 2270871.596
2020-11-04T10:03:43Z, 4396290, 0.465, 2044274.85, 0.517, 2272881.93
2020-11-04T10:11:12Z, 4439845, 0.467, 2073407.615, 0.516, 2290960.02
2020-11-04T10:14:45Z, 4439859, 0.467, 2073414.153, 0.516, 2290967.244
2020-11-04T10:22:15Z, 4442242, 0.467, 2074527.014, 0.516, 2292196.872
2020-11-04T10:33:48Z, 4449514, 0.467, 2077923.038, 0.516, 2295949.224
2020-11-04T10:35:13Z, 4472601, 0.468, 2093177.268, 0.515, 2303389.515
2020-11-04T10:41:47Z, 4487095, 0.468, 2099960.46, 0.514, 2306366.83
2020-11-04T10:42:43Z, 4498866, 0.469, 2109968.154, 0.514, 2312417.124
2020-11-04T10:47:41Z, 4515533, 0.469, 2117784.977, 0.514, 2320983.962
2020-11-04T10:47:47Z, 4517383, 0.469, 2118652.627, 0.514, 2321934.862
2020-11-04T10:49:47Z, 4525011, 0.469, 2122230.159, 0.514, 2325855.654
2020-11-04T10:52:55Z, 4537220, 0.469, 2127956.18, 0.513, 2327593.86
2020-11-04T10:53:51Z, 4541303, 0.469, 2129871.107, 0.513, 2329688.439
2020-11-04T10:56:46Z, 4544854, 0.47, 2136081.38, 0.513, 2331510.102
2020-11-04T11:06:48Z, 4545797, 0.47, 2136524.59, 0.513, 2331993.861
2020-11-04T11:08:35Z, 4549851, 0.47, 2138429.97, 0.513, 2334073.563
2020-11-04T11:13:53Z, 4552864, 0.47, 2139846.08, 0.513, 2335619.232
2020-11-04T11:14:33Z, 4555784, 0.47, 2141218.48, 0.513, 2337117.192
2020-11-04T11:14:48Z, 4564424, 0.47, 2145279.28, 0.513, 2341549.512
2020-11-04T11:26:47Z, 4565175, 0.47, 2145632.25, 0.513, 2341934.775
2020-11-04T11:31:48Z, 4574555, 0.47, 2150040.85, 0.513, 2346746.715
2020-11-04T11:31:53Z, 4724327, 0.485, 2291298.595, 0.498, 2352714.846
2020-11-04T11:52:08Z, 4734623, 0.485, 2296292.155, 0.498, 2357842.254
2020-11-04T12:03:10Z, 4752966, 0.486, 2309941.476, 0.498, 2366977.068
2020-11-04T12:08:46Z, 4815774, 0.487, 2345281.938, 0.496, 2388623.904
2020-11-04T12:12:57Z, 4825508, 0.487, 2350022.396, 0.497, 2398277.476
2020-11-04T12:14:51Z, 4866279, 0.489, 2379610.431, 0.494, 2403941.826
2020-11-04T12:35:25Z, 4866299, 0.489, 2379620.211, 0.494, 2403951.706
2020-11-04T12:36:47Z, 4867492, 0.489, 2380203.588, 0.494, 2404541.048
2020-11-04T12:44:51Z, 4868902, 0.489, 2380893.078, 0.494, 2405237.588
2020-11-04T12:49:53Z, 4873736, 0.489, 2383256.904, 0.494, 2407625.584
2020-11-04T13:15:47Z, 4874836, 0.489, 2383794.804, 0.494, 2408168.984
2020-11-04T13:23:51Z, 4883065, 0.489, 2387818.785, 0.494, 2412234.11
2020-11-04T13:40:52Z, 4915925, 0.489, 2403887.325, 0.494, 2428466.95
2020-11-04T13:54:47Z, 4937389, 0.489, 2414383.221, 0.494, 2439070.166
2020-11-04T13:59:48Z, 4963304, 0.49, 2432018.96, 0.493, 2446908.872
2020-11-04T14:02:47Z, 5023632, 0.492, 2471626.944, 0.492, 2471626.944
2020-11-04T14:04:48Z, 5025801, 0.492, 2472694.092, 0.492, 2472694.092
2020-11-04T14:05:48Z, 5048379, 0.492, 2483802.468, 0.491, 2478754.089
2020-11-04T14:15:15Z, 5055174, 0.492, 2487145.608, 0.491, 2482090.434
2020-11-04T14:15:50Z, 5080970, 0.493, 2504918.21, 0.491, 2494756.27
2020-11-04T14:23:48Z, 5095176, 0.493, 2511921.768, 0.491, 2501731.416
2020-11-04T14:45:48Z, 5106890, 0.493, 2517696.77, 0.491, 2507482.99
2020-11-04T15:01:49Z, 5107896, 0.493, 2518192.728, 0.491, 2507976.936
2020-11-04T15:23:50Z, 5108580, 0.493, 2518529.94, 0.491, 2508312.78
2020-11-04T15:32:50Z, 5110614, 0.493, 2519532.702, 0.491, 2509311.474
2020-11-04T15:43:49Z, 5112648, 0.493, 2520535.464, 0.491, 2510310.168
2020-11-04T15:58:49Z, 5114931, 0.493, 2521660.983, 0.491, 2511431.121
2020-11-04T16:07:50Z, 5121579, 0.493, 2524938.447, 0.491, 2514695.289
2020-11-04T16:15:42Z, 5184544, 0.495, 2566349.28, 0.489, 2535242.016
2020-11-04T16:21:48Z, 5187059, 0.495, 2567594.205, 0.488, 2531284.792
2020-11-04T16:24:49Z, 5201268, 0.495, 2574627.66, 0.489, 2543420.052
2020-11-04T16:30:48Z, 5201437, 0.495, 2574711.315, 0.489, 2543502.693
2020-11-04T16:33:49Z, 5207177, 0.495, 2577552.615, 0.489, 2546309.553
2020-11-04T16:36:13Z, 5217543, 0.495, 2582683.785, 0.488, 2546160.984
2020-11-04T16:50:47Z, 5221380, 0.495, 2584583.1, 0.488, 2548033.44
2020-11-04T16:53:48Z, 5222700, 0.495, 2585236.5, 0.488, 2548677.6
2020-11-04T17:00:17Z, 5235737, 0.495, 2591689.815, 0.489, 2560275.393
2020-11-04T17:34:13Z, 5236020, 0.495, 2591829.9, 0.489, 2560413.78
2020-11-04T17:38:48Z, 5236793, 0.495, 2592212.535, 0.489, 2560791.777
2020-11-04T17:42:50Z, 5252066, 0.495, 2599772.67, 0.489, 2568260.274
2020-11-04T17:46:49Z, 5254215, 0.495, 2600836.425, 0.489, 2569311.135
2020-11-04T17:53:12Z, 5303442, 0.496, 2630507.232, 0.487, 2582776.254
2020-11-04T18:23:51Z, 5291005, 0.496, 2624338.48, 0.487, 2576719.435
2020-11-04T18:26:24Z, 5291155, 0.496, 2624412.88, 0.487, 2576792.485
2020-11-04T19:08:47Z, 5291276, 0.496, 2624472.896, 0.487, 2576851.412
2020-11-04T19:13:49Z, 5329650, 0.495, 2638176.75, 0.488, 2600869.2
2020-11-04T19:28:30Z, 5329728, 0.495, 2638215.36, 0.488, 2600907.264
2020-11-04T20:10:47Z, 5331105, 0.495, 2638896.975, 0.488, 2601579.24
2020-11-04T20:23:50Z, 5335699, 0.495, 2641171.005, 0.488, 2603821.112
2020-11-04T20:38:47Z, 5336392, 0.495, 2641514.04, 0.488, 2604159.296
2020-11-04T20:55:38Z, 5372494, 0.498, 2675502.012, 0.486, 2611032.084
2020-11-04T21:15:13Z, 5372494, 0.498, 2675502.012, 0.486, 2611032.084
2020-11-04T21:37:25Z, 5389498, 0.498, 2683970.004, 0.486, 2619296.028
2020-11-04T23:31:12Z, 5395016, 0.498, 2686717.968, 0.485, 2616582.76
2020-11-05T00:02:49Z, 5452254, 0.501, 2731579.254, 0.482, 2627986.428
2020-11-05T00:29:28Z, 5472004, 0.503, 2752418.012, 0.481, 2632033.924
2020-11-05T01:39:50Z, 5472595, 0.503, 2752715.285, 0.481, 2632318.195
2020-11-05T03:45:20Z, 5493400, 0.504, 2768673.6, 0.48, 2636832
2020-11-05T13:34:44Z, 5515817, 0.506, 2791003.402, 0.478, 2636560.526
2020-11-05T21:23:40Z, 5533144, 0.505, 2794237.72, 0.479, 2650375.976
2020-11-06T01:56:40Z, 5533164, 0.505, 2794247.82, 0.479, 2650385.556
2020-11-06T17:46:36Z, 5533185, 0.505, 2794258.425, 0.479, 2650395.615
2020-11-06T18:11:31Z, 5530389, 0.505, 2792846.445, 0.479, 2649056.331
2020-11-06T18:23:36Z, 5530390, 0.505, 2792846.95, 0.479, 2649056.81
2020-11-09T17:40:41Z, 5530391, 0.505, 2792847.455, 0.479, 2649057.289
2020-11-09T21:42:13Z, 5523742, 0.505, 2789489.71, 0.479, 2645872.418
2020-11-09T23:04:46Z, 5531222, 0.505, 2793267.11, 0.479, 2649455.338
2020-11-10T14:28:10Z, 5531232, 0.505, 2793272.16, 0.479, 2649460.128
2020-11-10T15:11:47Z, 5531233, 0.505, 2793272.665, 0.479, 2649460.607
